County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Juniata County,11293,25.1276612212248,63.9250500192952,15.2,15.1117294945682,251,251.905957590667
Lackawanna County,100864,10.5273534585539,26.397469894585,5.6,5.60055325307865,1330,1329.68611363815
Lancaster County,213312,14.2083328343181,35.9698902903956,11.1,11.0997641400239,11194,11191.7682413868
Lawrence County,41361,8.47373597854473,21.084873186987,5.5,5.51186825740566,1191,1192.3010789589
Lebanon County,58254,18.0507845048516,45.9671035537724,14.8,14.7935473210915,3513,3510.14303310252
Lehigh County,147112,12.1944122772943,30.7193038136687,10.4,10.3977843273114,9888,9887.66210316381
Luzerne County,150496,8.41615594200326,20.9726376058461,5,5.01715343576232,3121,3119.98475129862
Lycoming County,53642,19.0121171123217,48.4663432063502,12.7,12.6827359765182,1708,1701.44020801267
McKean County,21293,12.5261256348739,32.503866804516,6,6.19250014373087,174,176.903135125886
Mercer County,52408,7.38273617860361,18.2388140759209,4.7,4.70885047499763,1408,1409.20715582413
Mifflin County,21955,32.9851696806347,84.0410099738363,19.3,19.1193744165903,429,429.471326390088
Monroe County,81829,15.3421288135094,38.8091848106467,8.3,8.27803973833104,1160,1160.9766193034
Montgomery County,338485,4.93150359392612,11.8266759635812,3.8,3.80009285754092,17052,17045.6624246306
Montour County,8273,25.0810234259985,64.1037309026703,16.1,16.0648816167235,229,228.149493289788
Northampton County,123892,12.295023885375,30.9930494217887,9.6,9.60073212305754,6491,6489.77288555032
Northumberland County,45625,26.7206784790361,68.2467197505423,15.3,15.2605196803789,818,822.559761972488
Perry County,21021,26.0440716993048,66.4527425714172,17.5,17.4377817051908,683,683.625924221587
Philadelphia County,691633,4.46085976623003,10.6070160514009,2.4,2.40148374300366,9576,9578.41130495597
Pike County,39073,10.0040607516578,25.0594697200648,5,5.00889816839658,390,389.561632239552
Potter County,12987,26.6601724083318,66.1118666076949,14.1,13.662425589666,167,168.748338064155
Schuylkill County,70013,21.4643866875577,54.7747732595625,16,15.9735007670206,3189,3186.60390626093
Snyder County,16530,26.9044035569858,68.8572240835904,16.2,16.1739114722265,361,361.186827211305
Somerset County,38585,15.6802700431579,39.8348086221397,8.3,8.30685283537763,498,499.126602525358
Sullivan County,6386,16.9202626733993,42.8528856512087,8,8.13961079575641,49,54.211749196737
Susquehanna County,23393,10.4748615280778,26.3564003466643,5.3,5.31975989908349,247,247.951888997497
Tioga County,21886,11.8775459554515,30.2533570625471,6.4,6.48032157896041,305,306.097086301117
Union County,17477,18.9413207333174,48.5596921435189,11.6,11.6676747370468,407,406.668642726319
Venango County,27647,14.1397786986721,35.7386539166914,9.2,9.18436940397799,803,802.133537853158
Warren County,23614,18.9893413030023,47.9205067122692,10.8,10.6878511179191,412,412.607365898164
Washington County,96616,8.56124653877263,21.2895568037076,5.5,5.50414161789474,2682,2680.04292909776
Wayne County,32481,9.07398405808434,22.837382089017,4.3,4.34895914695111,252,253.692359515508
Westmoreland County,170864,9.63561957878827,24.0813750305339,6.2,6.20318718290549,4770,4764.32125650673
Wyoming County,13507,10.8936976622196,27.4549722405793,6.3,6.31340137514891,252,249.393687187989
York County,185661,17.4897217370329,44.5051489001669,13.2,13.1983891391127,8785,8782.61906666128
