County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Jackson County,1212,3.39185288181329,50.266001723205,1.1,7.32101311588616,1,2.49310153796455
Jerauld County,1083,15.2233956475303,36.1687365477917,9.1,8.30448427630924,23,20.5105594913133
Jones County,656,39.2331839738662,71.9809765893061,20.5,13.3915000251491,8,5.0015942093651
Kingsbury County,2825,16.0873354034565,40.9120680801053,8.9,8.78856482858952,44,41.2617800600594
Lake County,5860,20.6892761168207,51.1165341563792,10,9.69857068691937,50,50.7550652901372
Lawrence County,14399,56.6721581225386,141.610077612328,29,28.0208702754064,160,159.81564147739
Lincoln County,21518,9.31082603438983,23.2528439414608,6.5,6.50259364588465,795,793.287423571115
Lyman County,1751,65.0238609242702,80.1233711960679,22.1,11.9384991232653,2,4.16991571680271
McCook County,2615,10.4778923678116,30.0762596440977,5.4,6.12460483070981,30,29.0027590720308
McPherson County,1441,13.1007412290281,33.4920470732474,6.3,6.29385939729517,12,11.2215367718785
Marshall County,2660,23.762149697534,54.6269900969605,10.7,9.56940927580453,16,15.2476733940063
Meade County,12394,12.7710913861297,32.8382251605767,7.1,7.21077027432045,197,194.326503345945
Mellette County,857,NA,53.4134461034608,NA,8.04407272376701,NA,2.1131565482034
Miner County,1354,87.016818351928,115.569283785852,34.4,18.056633361297,4,4.32525775627394
Minnehaha County,85661,10.7216324234978,26.9231948688709,6.5,6.5068995786256,1920,1918.25038299893
Moody County,2911,14.2758805845139,36.9342703308336,6.6,6.83836453173694,20,20.8196582485973
Oglala Lakota County,3657,NA,56.2473523110012,NA,9.94817014253273,NA,22.4916464807129
Pennington County,49777,16.8461334389209,42.895480853312,10,10.010124069823,1029,1026.30146031363
Perkins County,1740,16.8001865782085,40.9959403957953,7.9,7.49583004803887,13,12.1371630065008
Potter County,1531,3.82197022883791,44.5269379702398,1.2,6.22031535735585,1,2.34468389776389
Roberts County,5097,11.4617064280895,30.7564114944087,5,5.34822939134147,26,26.3905004927862
Sanborn County,1213,11.8654426325173,35.5542302031761,5.3,6.42081833948048,7,7.75999518895779
Spink County,3269,11.7381202337782,33.3942223239461,5.5,6.11158428051111,24,22.3720457155354
Stanley County,1546,10.5771441159643,45.0970837431826,3.9,6.83464437049128,3,3.95035544076121
Sully County,913,12.1379301878906,37.8122832457693,4.1,5.59900410833036,1,1.97764158617364
Todd County,3186,16.465255125886,44.5543746157287,4.7,5.73795970765608,1,2.78490314114927
Tripp County,3112,13.709504225943,40.245834179276,5.4,6.19220999691546,9,8.58229645271035
Turner County,4074,16.2500186736906,39.6092280505656,8.8,8.44717709891151,58,58.0499970329172
Union County,7412,9.16565755023193,22.8288421527194,6.9,6.88933612600849,348,347.503285718111
Walworth County,3077,16.7464124335811,40.228025135695,7.5,7.01344307418257,18,16.7574846003368
Yankton County,10345,16.7084969941824,42.0864587419862,8.6,8.52842949558906,118,118.080161339606
Ziebach County,1004,30.2953494970721,52.7349041599708,12,8.4358998548079,3,3.45975303815808
