County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Fairfield County,62201,18.7889785527613,47.8662403864196,10.9,10.8955117084172,1175,1173.80765765661
Fayette County,12817,26.6517252167613,64.0997393969015,8.8,8.68094200860828,12,16.3912181585892
Franklin County,564325,14.6639334991466,37.1610182275591,9.5,9.50300701736475,16142,16140.2541442388
Fulton County,17610,11.5308280324044,29.3190503350923,4.7,4.75113928629697,62,61.4956873472554
Gallia County,13916,13.5422166016398,32.1717489752316,4.8,4.52874637486066,21,21.1939728277148
Geauga County,37417,4.35874622123823,10.3639913801599,3.1,3.10661740007405,1469,1467.03870337787
Greene County,71313,11.3591051748309,28.5275691581306,7.9,7.88906229439936,2602,2598.99796071554
Guernsey County,19384,16.4225057914363,42.0097470301701,7.4,7.46131589044269,117,117.659909535341
Hamilton County,380769,8.22528599204344,20.4098158819941,4.1,4.10339583895043,3754,3753.10182430421
Hancock County,34559,7.40968155823672,18.317701617294,5.3,5.30641763538816,1382,1378.74105781273
Hardin County,13252,10.10330914784,27.9869521996287,4.4,4.89055743422216,67,69.620171675049
Harrison County,8081,17.4328957131534,45.897308638442,7.7,8.02060998787327,44,45.2253724292249
Henry County,12142,14.8063056066691,36.0871568585312,5.8,5.64109911412879,34,35.929208603587
Highland County,19333,16.9755486928698,43.9379015402488,6.9,7.00280026639046,67,66.3503375348062
Hocking County,13419,19.7363787810729,50.1551714348327,8.4,8.40099288827818,60,61.156244908179
Holmes County,13583,37.3721185474613,91.4832460677244,16.2,15.5282744802037,67,69.1691842929394
Huron County,25314,11.8693368934201,29.8737679819559,7.9,7.89175655732584,796,794.322881465496
Jackson County,14958,10.9719820826521,29.2852865137034,4.4,4.66296342531787,48,47.4133176705838
Jefferson County,32408,20.1535245112209,51.2976348411159,9.7,9.6758396828884,271,271.475899146163
Knox County,26000,29.034653244816,74.0795296648745,23.6,23.441167127413,1530,1526.8544728454
Lake County,103493,6.57611183779342,16.1161056924264,4,4.00358008586203,2349,2347.71139100756
