County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Howell County,18341,15.5018706486029,37.1346815832707,7.3,6.86301343391337,138,133.814191448189
Iron County,5307,18.5667915740483,35.6938236708303,7.2,5.43267167923376,14,13.333355481095
Jackson County,328271,8.64707935208775,21.4892092669818,5.1,5.09846175368261,6618,6618.8779988576
Jasper County,52262,9.04219798608167,22.251086294099,3.9,3.85555154282458,251,250.595329954626
Jefferson County,92137,8.32064695755259,20.6280253810227,5.4,5.39381972205546,2652,2649.56671077795
Johnson County,22397,7.90720228483096,19.8387503644306,4.1,4.14748691532804,264,263.401298892085
Knox County,2278,3.77208595158893,14.8746495115134,1.6,2.62167226229671,10,10.7021779949659
Laclede County,16086,12.2097131168878,27.4011309733628,4.8,4.31482745736904,46,47.3471254776217
Lafayette County,14866,10.1090944189242,25.0178893577294,5.3,5.24031337997661,184,182.949726439599
Lawrence County,16721,11.4151881929394,27.7953605907457,4.8,4.66602673229119,70,70.8871672472958
Lewis County,4546,6.86421011414553,16.8795943860853,3.8,3.78391444123219,71,69.096780567335
Lincoln County,21976,6.60880613756175,16.1791537085455,3.9,3.8980346182317,444,443.776288103135
Linn County,6383,6.71046936108843,18.1685158406941,3,3.28254933394808,37,36.001864731531
Livingston County,6869,8.80145948902647,21.427997376869,4.1,4.00116117903371,49,47.8889984303931
McDonald County,9999,13.0617742436513,32.3639520489533,4.8,4.75684168466283,19,19.5743484612482
Macon County,7686,6.52231406221092,16.3266778107761,2.8,2.86907124836081,36,36.5849943829063
Madison County,5985,21.979560500396,44.955207757337,9.1,7.23736098153063,23,21.6091437203828
Maries County,4611,5.15146682046807,13.3196898250613,2.2,2.37191956224432,21,21.842423376504
Marion County,13109,10.6708509129246,26.4006766203313,6.4,6.30544013621857,282,279.574255982092
Mercer County,2123,12.1134537377412,28.7958212122251,5.3,4.94703209795278,11,10.3762033015459
Miller County,12972,5.19881279174407,12.6755976221024,2.7,2.7258364073423,154,152.992306016701
Mississippi County,5732,2.52499695231788,14.894037090475,0.8,1.96395871394478,4,4.3321672157055
Moniteau County,6174,7.04900776478342,16.8677956415747,3.6,3.52167079554415,68,68.8596417251776
Monroe County,4854,5.30154844146301,16.0234796554347,2.4,2.97649685129341,30,30.5246720359067
Montgomery County,6277,6.58952823921648,16.6869506654565,3.1,3.20638393870112,47,47.7592782441423
Morgan County,15607,5.88956009301822,14.6419432870362,2.8,2.86229307198987,123,123.064588702256
