County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Falls County,7786,NA,12.2981026984129,NA,1.47540864641891,NA,2.63510345382404
Fannin County,14560,3.74684523747932,9.64248346438585,0.9,1.06946442353615,1,2.1110400334023
Fayette County,14043,2.69544691637077,6.11912371681608,0.8,0.795233063384006,6,4.95163510464421
Fisher County,2200,NA,18.0422320379649,NA,2.11331428384586,NA,0.722360358635243
Floyd County,2956,NA,50.4704448981532,NA,6.28330567999273,NA,1.98872154044493
Foard County,792,NA,19.4022914547499,NA,2.2303636198335,NA,0.239930487508859
Fort Bend County,269362,2.7273176231503,6.05751845562956,0.8,0.796625004129448,105,103.882324003336
Franklin County,5858,NA,17.9209516597833,NA,1.91052762909351,NA,0.896757811423991
Freestone County,9585,3.5779105406569,8.25698726725409,1.2,1.1298188767733,10,6.80636152727981
Frio County,6049,NA,5.27133537275994,NA,0.617621802247377,NA,0.76325570894254
Gaines County,6549,NA,17.9162325112502,NA,2.33597866996882,NA,4.62521306864195
Galveston County,150366,1.32553071470495,2.46864641295927,0.4,0.402713841969852,73,71.7872734233241
Garza County,2225,NA,40.9875464712262,NA,4.86094919535432,NA,1.09738715255565
Gillespie County,13323,22.086575131564,46.7422499188151,6.6,5.41556747838024,6,5.19852219341529
Glasscock County,586,NA,12.4209758805816,NA,1.56029477024705,NA,0.289537737478171
Goliad County,3792,NA,4.37904504706008,NA,0.549727895937605,NA,0.592584691261295
Gonzales County,9079,0.953966029714408,1.96723798508603,0.3,0.332647647045832,6,3.24373715040899
Gray County,9983,6.69206565114753,21.7833477343719,1.9,2.60025939176731,3,4.23826109768572
Grayson County,57446,5.18734469733535,12.4994982047042,1.5,1.50107142631076,20,19.6038454393012
Gregg County,52438,4.32684332029675,9.99141721247683,1.2,1.16864290653533,13,12.7418598668304
Grimes County,11546,0.406243155316261,1.50093126292006,0.1,0.264380313511709,1,2.63390440251155
Guadalupe County,61312,2.15521211417138,4.68361219561633,0.5,0.544687413801607,3,6.06400561632506
Hale County,13381,33.9360547409636,80.4960487236954,11,10.1237168028024,11,10.4878139374534
Hall County,1910,NA,31.9460036692144,NA,3.82224211329148,NA,0.940037084751952
Hamilton County,4553,0.365829765030819,4.46367314595014,0.1,0.570780431156493,1,0.967923579640399
Hansford County,2345,NA,37.9214066107967,NA,4.51856727026964,NA,1.13950214273485
Hardeman County,2394,NA,19.2665129451262,NA,2.23466351560804,NA,0.774950660497602
Hardin County,25433,2.53907243861695,6.79816364988621,0.7,0.813080846427686,6,4.8709756923986
Harris County,1818111,2.71561313581209,6.06172822414683,0.8,0.800281485119139,733,731.077778462618
Harrison County,28986,1.54405131861688,3.54976740633884,0.4,0.463265352492404,4,4.45533810432743
Hartley County,2060,18.3783070707015,37.1772267419433,6.1,4.72141782212048,2,1.46595936433103
Haskell County,3483,NA,14.2135008965204,NA,1.66396440755964,NA,1.04492761703109
Hays County,84560,9.27013655953262,22.3701940373349,2.6,2.52219311693718,23,22.824550959228
Hemphill County,1711,12.6096750372103,24.5756829185826,3.9,3.04557484005548,1,0.952244382444244
Henderson County,41902,3.69778780201474,8.00769148782255,0.8,0.882689000326576,1,4.67864651020714
Hidalgo County,285975,2.95811540310097,6.67472496624918,0.7,0.705870886769809,17,18.1537176622084
Hill County,16458,2.11044423219129,6.42681638039349,0.6,0.808728832100476,5,4.55524073969203
Hockley County,9434,NA,39.8968342402471,NA,5.0175347614061,NA,6.88530280054497
Hood County,26920,2.61177353585114,6.2475555213334,0.7,0.760127756675533,5,5.51778085082318
Hopkins County,15496,20.9510980385553,35.3415716227889,5,3.57596698675397,1,1.78193014376353
Houston County,11859,8.96290575193779,13.2449366189675,2.2,1.43468695263909,1,1.75823634848878
Howard County,13203,6.18100893492391,13.9521858757799,1.5,1.59155161921163,1,3.11005590278451
Hudspeth County,1596,NA,12.5005976649403,NA,1.72229318562332,NA,1.40710024714989
Hunt County,38399,13.9379097309906,27.6262650021338,3.5,2.87352996581086,4,5.50299742313228
Hutchinson County,10656,9.98587262247062,27.3821166574123,3,3.30652660184258,5,5.18968955864474
Irion County,858,NA,24.986828755205,NA,2.83521729400523,NA,0.253221619062106
Jack County,4184,NA,15.1591344474147,NA,1.79228111955958,NA,1.43071555001355
Jackson County,6794,0.383212554253401,3.09968496639447,0.1,0.425103990244831,1,1.38642096823734
Jasper County,17426,0.394016771403408,2.30099412222177,0.1,0.327789754595467,2,2.3321114139896
Jeff Davis County,1653,5.45830207118154,13.2346356828255,2.3,2.10022150189977,7,3.89766674600681
Jefferson County,109133,5.88196521254653,13.8027851174605,1.6,1.54528311317849,23,22.4435784761684
Jim Hogg County,2463,NA,4.09389137647151,NA,0.488561991204555,NA,0.234446721303637
Jim Wells County,16408,0.421505564736031,1.55803497128694,0.1,0.248978682343833,1,1.76661368816644
Johnson County,63667,3.29200771557328,8.08017264020222,0.9,0.958024835385345,14,14.2360318228691
Jones County,7460,2.71091717923087,6.93031914569584,0.7,0.851510566539221,1,1.991911079665
Karnes County,6102,NA,3.37837508104244,NA,0.443136982758589,NA,0.94310641303174
Kaufman County,43485,1.93009411201352,6.82850742932041,0.5,0.791887667707426,6,6.92299033509737
Kendall County,16867,28.4082943612941,57.0610641612356,8.4,6.5168685521931,7,6.08524416685365
Kenedy County,232,NA,5.5806998324662,NA,0.621831287062022,NA,0.0216579094780915
Kent County,551,NA,31.5118995608497,NA,3.66494518837992,NA,0.218017048832613
Kerr County,24977,3.44329776440313,9.17193414605239,1,1.129891786689,9,8.26949317481029
Kimble County,3424,7.42252088761074,15.208156554468,2.1,1.78435022236281,1,1.04847140581662
King County,186,NA,22.7501985285617,NA,2.67421792316602,NA,0.0686872928469273
Kinney County,2002,NA,5.12719105767973,NA,0.634022575469845,NA,0.38024984184655
Kleberg County,13286,NA,4.0650896889571,NA,0.501349168397784,NA,1.70722497439747
Knox County,2030,NA,17.6816919090045,NA,2.02091357380869,NA,0.617968854499024
Lamar County,22876,9.5906361933242,18.079451520136,2.2,1.80774220868118,1,1.83261741675667
Lamb County,6062,NA,54.779910390958,NA,6.82754208798611,NA,4.17924796298409
Lampasas County,9529,NA,19.6620585919893,NA,2.18321140673703,NA,2.17877144294528
La Salle County,3022,NA,5.3081879123524,NA,0.612384196107161,NA,0.307654991219737
Lavaca County,10544,1.41835365701211,2.82401854730981,0.4,0.4099897153,3,2.57736408205092
Lee County,7829,NA,11.506474457749,NA,1.41930154887381,NA,3.09132592569516
Leon County,9894,NA,8.13406909557392,NA,1.0203148206979,NA,3.34936659292965
Liberty County,32718,5.41774409768456,11.0663203433811,1.2,1.1847082914131,1,3.85692641002198
Limestone County,10799,NA,9.83671769080001,NA,1.22303700998362,NA,4.02816642125511
Lipscomb County,1506,23.1981222946122,43.3709516107564,7.3,5.32136707915328,1,0.872007383893586
Live Oak County,6320,NA,4.36838346019384,NA,0.534217111451643,NA,0.77741765773372
Llano County,15789,5.8143457364006,17.3274368351046,1.7,2.04548347770614,6,5.49791996350361
Loving County,55,NA,11.9641200099305,NA,1.62421389293857,NA,0.044175360575921
Lubbock County,130773,22.1201552696472,56.1969475668552,7.3,7.2429122693312,122,120.12846174338
Lynn County,2672,NA,36.6844000590426,NA,4.5401601364053,NA,1.63695521867807
McCulloch County,4352,NA,17.5747881723769,NA,1.98809957599974,NA,1.04690420168908
McLennan County,103176,9.54843506669417,23.0123011399991,2.7,2.61292513984834,30,29.4692918733066
McMullen County,499,NA,5.29776443390494,NA,0.613171719752741,NA,0.0519160463237103
Madison County,5353,5.59289586507515,8.48459619197623,1.5,1.01905769114471,1,1.38823644936687
Marion County,6505,NA,8.38137962360514,NA,0.948516954347753,NA,1.033193739164
Martin County,1900,NA,14.2710057257013,NA,1.80915482204875,NA,1.11334608065763
Mason County,2818,NA,23.0723457005888,NA,2.63040646367007,NA,0.845008835805614
Matagorda County,19859,10.5594183762794,21.7736499711807,3,2.46615657434466,6,5.45926970118524
Maverick County,18571,0.39678052943326,1.13255455021957,0.1,0.209946312042698,2,2.22573954308686
Medina County,18888,1.98757798920334,4.23384596832224,0.5,0.527974569893425,2,2.64879579750754
Menard County,1721,NA,22.5641879902063,NA,2.51270389672253,NA,0.44579966732941
Midland County,63185,2.24049119186107,4.9006634373932,0.8,0.806724547642391,100,96.2536851937324
Milam County,11484,NA,10.5200331854597,NA,1.31077179384286,NA,4.47078723802372
Mills County,2876,NA,11.6654533571698,NA,1.33093806492966,NA,0.59790756677189
Mitchell County,4116,NA,21.5248409374225,NA,2.46616227701911,NA,1.22263433035634
Montague County,10302,5.61760312577727,13.6358000571591,2,1.92911783773602,16,12.3750904859651
Montgomery County,229697,3.3956972211638,7.837124551009,1.1,1.09754666368272,188,183.42796516538
Moore County,8104,16.9560463524347,38.0729405370757,4.7,4.51758931252557,2,3.73674380363983
Morris County,6048,3.40345060424384,8.0380759856155,0.9,0.922799017927647,1,0.995643279253343
Motley County,774,NA,33.9415334388714,NA,4.07293791373021,NA,0.388687639230808
Nacogdoches County,28608,2.94266899738574,6.03418257995719,0.8,0.722711241194869,6,4.9389622689942
Navarro County,21334,2.84073683229687,7.04074235485213,0.8,0.869610959709204,6,5.9197305542183
Newton County,7445,NA,4.47415940481729,NA,0.568420353107398,NA,1.21614602907618
Nolan County,7079,2.36099546032643,7.97766054355247,0.7,1.00348340593318,3,2.43534678516733
Nueces County,150852,2.48155783180051,5.47564906071391,0.7,0.700665297711123,43,41.1607911313046
