County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Knox County,23870,11.5752271027139,29.1010727371903,8,7.99395726088012,853,852.204698463395
Lake County,265507,5.74094832337097,13.9279742888169,3.6,3.59932898166603,6751,6748.53789390253
LaSalle County,50176,11.8220511143859,29.745407481291,6.7,6.69571852466927,863,863.485452357133
Lawrence County,7223,6.96792440795105,16.4917624915284,3.2,3.09729409496821,48,48.9718818928659
Lee County,15088,9.3556781874002,24.0249888741426,5,5.14995540475995,203,203.812708781498
Livingston County,15907,16.6354334083054,39.8204276311507,8.9,8.41829866622045,215,216.479885074479
Logan County,12029,9.38173898250772,23.2715264766886,6.3,6.25973890758425,390,388.42528795784
McDonough County,14391,8.06470255587661,20.1261882224617,6.2,6.23277581640333,720,717.05705056764
McHenry County,119173,7.67322936446284,18.9367341059385,4.7,4.69351340080824,2777,2777.68048282394
McLean County,72764,6.90470286365643,16.9824831389483,5.8,5.80551507256436,4693,4691.03011360265
Macon County,50305,9.1501910889509,23.0007984882604,5,5.04354597933271,744,745.087868102307
Macoupin County,21800,7.43981359344518,19.360038796544,3.6,3.79292337136945,187,188.302858876247
Madison County,120024,6.53155322260016,16.0034304765624,4.2,4.2027788057742,3343,3341.30400627469
Marion County,18280,4.59236198092164,11.0908737751446,2.7,2.73176482390681,364,362.680814231415
Marshall County,5900,13.1318833552775,32.3391981661372,9,8.79396004934853,205,205.297492685897
Mason County,7039,8.09120749114186,22.0586286003853,4.4,4.83713023707245,102,103.074662747081
Massac County,7103,5.83231968698542,13.8168797843534,2.5,2.44531632728362,33,32.8671334288272
Menard County,5748,11.8393162840122,28.451961482519,7,6.69599314837008,117,116.440425094008
Mercer County,7416,11.8803928497337,29.4609059439377,8.9,8.76489743915226,343,341.957869366921
Monroe County,14454,5.9850040031344,14.558294056231,5.2,5.19241527293582,1021,1019.75926742877
Montgomery County,13136,7.33131477458209,18.4390678644184,4.2,4.28088818671806,236,235.407570817227
Morgan County,15461,12.7487806910955,30.7388732574164,6.5,6.21517673442939,169,168.352775191269
Moultrie County,6569,10.2889808898786,25.4322956133994,5.2,5.15875041141841,69,70.5033419680169
Ogle County,22724,11.2693980504406,27.8667919760859,7.8,7.67812800199962,816,814.873591498931
Peoria County,83631,6.19690606921074,15.146099421568,5.6,5.61033332162654,6543,6539.42136081897
Perry County,9675,6.25563974638491,15.1058216087677,3.6,3.56127083030055,177,176.01609534453
Piatt County,7450,6.27743428830505,15.3158907060256,5.7,5.67815112366914,590,585.941450558252
Pike County,8002,10.2837613535582,25.9747282897179,5.5,5.53428380105712,108,106.936144051908
Pope County,2502,4.34042175108335,13.1161654284619,1.7,2.21339840242458,7,8.8509767783967
Pulaski County,3178,4.92152241542627,14.222407640547,2,2.41209329576165,11,11.8387688969275
Putnam County,3175,18.3656286724043,43.4114848689158,10.7,9.92240330296484,61,60.8640682362021
Randolph County,13971,10.897862549153,25.9437063563958,5.4,5.14968821029269,134,135.951249497288
Richland County,7519,4.60592559746281,11.1314073472248,2.7,2.71984211965709,148,145.215615241606
Rock Island County,66171,6.61578240085428,16.2189342684139,5.3,5.30267311620717,3736,3733.79304488076
St. Clair County,121079,8.03811826827697,19.8895627063462,4.9,4.89473360052177,2771,2768.16452274694
Saline County,11706,4.74010826826778,11.877051040346,2.2,2.2949342655409,82,81.4360813636907
Sangamon County,92278,8.21432215463381,20.3686087633641,5.5,5.49804440822755,2962,2956.43224408662
Schuyler County,3446,10.7773759317967,27.0791676190807,5.6,5.68879062996047,41,43.582681096074
Scott County,2451,12.9369075651449,31.5073864554471,5.6,5.49087072718916,12,12.677441513506
Shelby County,10639,11.4481697193596,26.5321340657778,5.8,5.37990387121861,113,114.273339497346
Stark County,2655,17.6660887463065,40.2149479932619,11.9,10.6767338613552,87,86.8255178936513
Stephenson County,21879,8.78315823036817,21.8851092476895,7,7.00859729211744,1217,1215.55109616766
Tazewell County,58958,7.2807941149156,17.9274291143158,6.8,6.79575754904695,5010,5006.58169570653
Union County,8010,5.89233979039686,13.8708901007112,3,2.91212673674584,87,86.1922044979707
Vermilion County,36100,10.685887156463,26.5306797771951,5.4,5.36441828957286,379,382.735638488522
Wabash County,5572,7.52940944841288,17.3351994239919,3.4,3.19362576201592,34,34.3844653035319
Warren County,7677,13.4622523871817,33.2814494408622,9.6,9.37180036140745,304,302.519160432981
Washington County,6682,5.62429738231767,13.9844723202285,3.3,3.37878552748985,132,131.433082769804
Wayne County,8009,4.33197565332287,11.0632858843115,2.2,2.35517173794536,86,85.6529406275277
White County,7164,6.97102998040422,16.3916509295546,3,2.88656766566351,34,34.3643899156493
Whiteside County,25809,7.54309179607731,18.9872803673329,4.7,4.78829809611089,641,642.118926709622
Will County,246655,9.05086277502152,22.5093247672879,5.5,5.49112392908597,5578,5575.44366106073
Williamson County,31570,3.9569202527458,9.38132071684906,2.3,2.31789717484125,601,597.983840588666
Winnebago County,125708,9.16469519572668,22.9213331138294,4.8,4.8198121862233,1549,1551.88905934289
Woodford County,15653,7.08128832767249,17.4194558273001,7,6.9958816233193,1524,1520.81424493338
